num_points,std,avg_median_dev,width,linearity,circularity,radius,boundary_length,boundary_regularity,mean_curvature,ang_diff,iav,std_iav,distance,dist_num_points,occluded_right,occluded_left,label
6,0.134084,0.107655,0.354783,0.0606975,0.00113332,0,0.355957,0.0294098,1.30215,2.08097,2.11644,1.64084,6.54994,1.09166,1,1,0
28,0.245106,0.206401,0.772612,1.58139,0.0388001,0,1.22161,0.0324615,10.924,2.83069,4.21657,1.20012,2.9275,0.104553,0,0,0
15,0.193594,0.161819,0.60593,2.80388,0.00306975,0,0.616024,0.0114157,5.05034,2.7151,2.75733,1.12203,4.94,0.329333,1,1,0
4,0.0286353,0.0228635,0.06283,0.00198056,4.80317e-05,0,0.0751561,0.0128176,10.9703,1.27249,2.0374,2.36253,2.38641,0.596602,0,1,0
5,0.0843516,0.0664475,0.194351,0.0204872,0.0010383,0,0.209533,0.0298167,6.08854,1.89537,1.91968,1.81408,2.53,0.506,1,0,0
4,0.0584854,0.0472636,0.10968,0.00992229,0.00139373,0,0.163479,0.0310925,7.237,1.03865,2.21799,2.66541,2.36991,0.592477,1,0,0
15,0.157288,0.13689,0.45352,2.6939,0.0365879,0,0.801127,0.0265213,9.89974,2.58151,3.76279,1.55714,3.59,0.239333,1,0,0
15,0.15588,0.137581,0.451088,27.1588,0.0397459,0,0.784873,0.0267024,9.44903,2.63799,3.59357,1.50876,3.59938,0.239959,1,0,0
3,0.0508609,0.0353104,0.0991112,0.00365773,2.31384e-09,0,0.104193,0.0322429,4.03844,0.832538,1.26186,2.1856,4.50257,1.50086,1,1,0
13,0.319391,0.267196,0.993332,174.598,0.00455626,0,1.0213,0.025339,2.53191,2.66296,2.59123,1.15279,7.13,0.548462,1,1,0
13,0.17234,0.143456,0.529473,595.821,0.00449848,0,0.541968,0.0126264,5.91232,2.63086,2.73413,1.21801,4.97649,0.382807,1,1,0
4,0.0761173,0.0616283,0.155266,0.00717157,0.000302788,0,0.21371,0.037363,6.30626,2.01273,0.87834,1.02895,5.64624,1.41156,1,0,0
10,0.172221,0.142813,0.511722,3.59544,0.00556368,0,0.547269,0.0205081,4.38241,2.4581,2.46389,1.32401,6.38994,0.638994,1,1,0
76,0.592945,0.505315,2.05316,25.5448,0.0059669,0,2.11746,0.00685594,11.0512,3.04919,3.08911,0.519215,2.65997,0.0349997,1,1,0
13,0.172503,0.143327,0.530746,0.348965,0.0265181,0,0.538564,0.0125324,3.4195,2.65026,2.68858,1.19651,4.97,0.382308,1,1,0
13,0.172046,0.143027,0.526451,5.57971,0.0042732,0,0.535406,0.0124144,2.73733,2.64814,2.73108,1.22176,4.97,0.382308,1,1,0
18,0.126439,0.113045,0.385785,0.264617,0.0474288,0,0.788998,0.0283897,16.8473,2.68997,3.38533,1.31287,2.55376,0.141875,1,1,0
48,0.703385,0.60174,2.32179,21.9843,0.108793,0,2.45079,0.0121846,3.47071,3.04107,2.84516,0.665138,5.30995,0.110624,1,1,0
10,0.171848,0.14335,0.508577,3.60333,0.0104199,0,0.552485,0.0211122,4.57656,2.42332,2.56801,1.38419,6.39494,0.639494,1,1,0
6,0.0789814,0.0661641,0.18608,0.0275016,0.00143669,0,0.201643,0.0233786,8.89425,2.03091,2.24921,1.8206,2.50498,0.417496,1,0,0
3,0.0553364,0.0394069,0.10504,0.00205937,2.55768e-09,0,0.117252,0.0371265,5.18643,1.36603,0.728369,1.26157,4.96712,1.65571,1,1,0
4,0.0751954,0.0620191,0.150026,0.00607875,0.000150857,0,0.21671,0.0386164,6.55836,2.03527,0.822756,0.956817,5.64641,1.4116,1,0,0
15,0.193651,0.161673,0.606951,27.2856,0.00362037,0,0.617613,0.0114495,4.07196,2.70147,2.77221,1.12944,4.95,0.33,1,1,0
40,0.286893,0.243032,0.951522,3.06042,0.0101996,0,0.988123,0.00784312,14.4374,2.95282,3.13188,0.766288,1.85998,0.0464996,1,1,0
3,0.0508778,0.0377081,0.093471,0.00449879,7.49133e-10,0,0.112285,0.0359992,6.72245,0.637155,1.45724,2.52401,4.49705,1.49902,1,1,0
13,0.172859,0.14389,0.533227,0.35188,0.000434459,0,0.537451,0.0125191,2.28645,2.63277,2.7343,1.21455,4.96646,0.382035,1,1,0
15,0.193671,0.161707,0.606916,5.8635,0.00215407,0,0.616006,0.0114204,5.05268,2.71518,2.75332,1.11955,4.95,0.33,1,1,0
5,0.0811527,0.0628801,0.185822,0.0157901,0.00210058,0,0.211361,0.0287402,7.47886,2.12423,1.60016,1.59861,2.54,0.508,1,0,0
17,0.319149,0.268684,0.999689,2.35666,0.384359,0,1.01626,0.0166812,3.05001,2.77093,2.76572,1.0453,6.54,0.384706,1,1,0
4,0.0643071,0.0500042,0.142564,0.00375504,1.07665e-06,0,0.162984,0.0304801,5.56774,1.8687,1.10035,1.27068,4.97352,1.24338,1,1,0
15,0.157619,0.137898,0.452304,0.402792,0.0402183,0,0.815465,0.028925,9.98168,2.62812,3.6585,1.53507,3.59,0.239333,1,0,0
4,0.0286883,0.0227558,0.0637499,0.00192401,1.64797e-06,0,0.0729851,0.0126325,12.3002,1.27301,2.03647,2.3519,2.38998,0.597494,0,1,0
88,0.735887,0.625086,2.52371,45.8733,0.008504,0,2.6583,0.00898094,10.331,3.0889,2.97466,0.504845,2.72497,0.0309656,1,1,0
3,0.0553364,0.0394069,0.10504,0.00205937,2.55768e-09,0,0.117252,0.0371265,5.18643,1.36603,0.728369,1.26157,4.96712,1.65571,1,1,0
15,0.193301,0.161421,0.60471,6.24193,0.000854419,0,0.61365,0.0113751,4.06501,2.73028,2.67743,1.08807,4.95,0.33,1,1,0
17,0.320077,0.2686,0.999689,2.3642,0.19864,0,1.03271,0.0170094,3.5695,2.77969,2.77728,1.06096,6.54,0.384706,1,1,0
10,0.213401,0.180528,0.594305,8.14939,0.0056993,0,0.709312,0.0342912,3.45867,2.33093,3.28148,1.75483,6.19578,0.619578,1,1,0
69,0.449917,0.38395,1.56434,81.0414,0.0196818,0,1.62766,0.00647167,15.9303,3.04274,3.11066,0.544982,2.29,0.0331884,1,0,0
3,0.0601778,0.0401188,0.120355,0.00360875,6.44197e-13,0,0.120356,0.0347439,0.0496137,1.05019,1.0442,1.80861,6.8,2.26667,1,1,0
18,0.126204,0.112758,0.387841,0.28339,0.0459755,0,0.746668,0.0294266,16.9052,2.69608,3.35783,1.30398,2.54907,0.141615,1,1,0
13,0.317503,0.265304,0.987129,172.681,0.00819913,0,1.02451,0.0256142,2.87106,2.65085,2.62339,1.16803,7.11,0.546923,1,1,0
40,0.286188,0.242244,0.951522,3.04528,0.0327214,0,1.01218,0.00874633,15.9621,2.94429,3.14992,0.797199,1.85498,0.0463746,1,1,0
21,0.178113,0.148625,0.605065,0.628047,0.00626214,0,0.648901,0.016365,10.9605,2.78937,3.1288,1.05539,2.92,0.139048,1,0,0
3,0.0546779,0.039114,0.105531,0.00445235,8.15153e-10,0,0.112332,0.0360219,4.21217,0.803909,1.29049,2.23519,4.50701,1.50234,1,1,0
4,0.0761173,0.0616283,0.155266,0.00717157,0.000302788,0,0.21371,0.037363,6.30626,2.01273,0.87834,1.02895,5.64624,1.41156,1,0,0
17,0.318514,0.267265,1.00782,1.40086,0.0225239,0,1.01748,0.0160563,2.5849,2.77373,2.7569,1.03921,6.55,0.385294,1,1,0
69,0.449142,0.383461,1.56549,80.9969,1.55458,0,1.624,0.00652812,14.087,3.04274,3.08533,0.54296,2.3,0.0333333,1,0,0
20,0.472865,0.402056,1.50701,3.61398,0.00768091,0,1.54245,0.0213095,2.39699,2.82481,2.76378,0.947546,6.90993,0.345497,1,1,0
3,0.0637849,0.0477092,0.119031,0.00599619,3.95126e-09,0,0.143128,0.0413174,5.17312,0.654705,1.43969,2.49362,6.78,2.26,1,1,0
3,0.0538504,0.039614,0.0997417,0.00193629,1.39933e-09,0,0.118483,0.0372245,6.18488,1.44117,0.653224,1.13142,4.97716,1.65905,1,1,0
17,0.319427,0.268041,1.00562,1.70798,0.0034213,0,1.01374,0.0159055,1.76373,2.75207,2.85633,1.07975,6.55,0.385294,1,1,0
4,0.0318658,0.0247007,0.0738508,0.00184408,5.33214e-06,0,0.0750556,0.0125453,3.81717,1.47789,1.71207,1.9784,2.78997,0.697493,1,1,0
18,0.127513,0.113963,0.387423,0.68506,0.0481332,0,0.781727,0.028328,14.7986,2.69739,3.41014,1.31916,2.55631,0.142017,1,1,0
20,0.475362,0.403302,1.52125,3.65186,0.00754395,0,1.5591,0.022025,2.98274,2.81849,2.79943,0.96051,6.90993,0.345497,1,1,0
5,0.0852823,0.0660944,0.20254,0.0180652,0.00135039,0,0.211441,0.028728,5.00615,1.95818,1.81195,1.69277,2.54,0.508,1,0,0
13,0.172794,0.14375,0.527353,5.37638,0.049562,0,0.538424,0.0125715,4.01108,2.6481,2.69073,1.20728,4.97,0.382308,1,1,0
4,0.0638751,0.0494287,0.147397,0.00520251,6.11888e-07,0,0.151205,0.0259238,2.67676,1.70567,1.36515,1.5764,4.96995,1.24249,1,1,0
17,0.319132,0.267771,1.00909,1.70937,0.213614,0,1.03062,0.0168664,4.28922,2.74468,2.82228,1.06654,6.56,0.385882,1,1,0
4,0.0652442,0.050632,0.135444,0.011451,0.000883286,0,0.159262,0.0343799,7.76308,1.1418,2.09237,2.47537,2.36804,0.592011,1,0,0
10,0.171792,0.142324,0.509284,15.422,0.00435729,0,0.545609,0.0207663,5.70025,2.47093,2.39927,1.28907,6.38994,0.638994,1,1,0
5,0.0353453,0.0278466,0.0841204,0.00359044,0.000488913,0,0.10965,0.0136589,19.1232,1.6088,2.37017,2.19337,2.39695,0.47939,0,0,0
48,0.70396,0.602333,2.32687,22.0253,0.0998406,0,2.44366,0.0111268,4.1755,3.03998,2.85865,0.663243,5.31495,0.110728,1,1,0
28,0.24379,0.206384,0.766712,1.56305,0.0387587,0,1.19429,0.0309141,10.4398,2.83151,4.19702,1.19486,2.93226,0.104723,0,0,0
15,0.193534,0.161638,0.605731,4.32009,0.0246423,0,0.612961,0.0113207,4.15498,2.73034,2.68678,1.09431,4.95,0.33,1,1,0
15,0.156878,0.138469,0.452687,5.26357,0.0465417,0,0.81408,0.0309175,8.70235,2.61356,3.61809,1.51886,3.6,0.24,1,0,0
6,0.0560617,0.0449872,0.135404,0.606361,8.63368e-05,0,0.188288,0.0197465,13.1259,1.75707,2.98786,2.31598,3.05459,0.509098,0,1,0
9,0.127008,0.103066,0.371082,0.0961471,0.00415595,0,0.376567,0.01581,4.94246,2.45066,2.43887,1.38431,5.12,0.568889,1,1,0
6,0.0615832,0.0521293,0.145649,0.610506,0.000499968,0,0.198584,0.0171085,8.44955,1.82622,2.89962,2.26304,3.15934,0.526557,0,0,0
3,0.0820047,0.0547482,0.163581,0.00671655,4.00129e-11,0,0.164245,0.0479463,0.731619,1.10736,0.987031,1.70959,6.38,2.12667,1,1,0
4,0.0517689,0.0424042,0.101395,0.00753278,0.00125595,0,0.137079,0.0269251,8.62655,1.10876,2.13261,2.55171,2.36127,0.590318,1,0,0
3,0.0562495,0.0379168,0.111123,0.0024842,4.10155e-11,0,0.11375,0.0340784,2.53591,1.19267,0.901724,1.56183,4.96,1.65333,1,1,0
11,0.22213,0.190026,0.599304,1.40856,0.00979474,0,0.82401,0.0333099,3.15549,2.39278,3.60556,1.80455,6.19,0.562727,1,1,0
9,0.126934,0.103139,0.371082,0.175433,0.00119842,0,0.378707,0.0158594,4.50904,2.47308,2.43719,1.38647,5.11,0.567778,1,1,0
11,0.220929,0.189478,0.595469,1.40264,0.00959335,0,0.812036,0.0343094,3.61801,2.38496,3.59308,1.80141,6.19,0.562727,1,1,0
6,0.138052,0.111869,0.36697,0.0639744,0.00164685,0,0.36809,0.0305311,1.11343,2.08447,2.11167,1.63623,6.54994,1.09166,1,1,0
5,0.0356143,0.0278187,0.0841204,0.0373499,0.000179686,0,0.10607,0.0132012,8.67331,1.6088,2.4548,2.25946,2.39,0.478,0,0,0
11,0.220426,0.186981,0.598487,0.415047,0.0107141,0,0.813663,0.0323192,3.73329,2.39266,3.55991,1.78493,6.2,0.563636,1,1,0
11,0.194242,0.161453,0.591923,0.243083,0.0041195,0,0.663455,0.0281801,4.4529,2.63368,2.17195,1.10845,6.38606,0.580551,1,0,0
9,0.12809,0.104279,0.371754,0.131272,0.000655567,0,0.376623,0.0158228,2.89525,2.40389,2.56369,1.45643,5.12,0.568889,1,1,0
3,0.0534555,0.0367673,0.105531,0.00368296,2.38403e-10,0,0.107836,0.0326502,2.58435,0.906711,1.18768,2.05713,4.51252,1.50417,1,1,0
10,0.171636,0.143173,0.507805,0.258813,0.00568627,0,0.542875,0.0201775,3.95915,2.45298,2.46879,1.32686,6.39494,0.639494,1,1,0
4,0.0761173,0.0616283,0.155266,0.00717157,0.000302788,0,0.21371,0.037363,6.30626,2.01273,0.87834,1.02895,5.64624,1.41156,1,0,0
6,0.0835215,0.0708851,0.194599,0.0319995,0.00209446,0,0.212888,0.0278191,7.70604,1.98012,2.39231,1.91789,2.51135,0.418558,1,0,0
13,0.316398,0.265615,0.980988,1.00714,0.0117359,0,1.0303,0.0260076,3.35959,2.64259,2.63421,1.17433,7.14,0.549231,1,1,0
13,0.318287,0.266594,0.986341,601.332,0.00389722,0,1.01455,0.0250012,2.41981,2.66885,2.56175,1.13967,7.13,0.548462,1,1,0
31,0.43151,0.36761,1.4249,5.20168,0.00667442,0,1.44015,0.00910053,3.68764,2.94141,2.91368,0.778164,5.17,0.166774,1,1,0
13,0.172897,0.14333,0.532802,8.12846,0.000426938,0,0.546965,0.012929,5.15119,2.60206,2.8605,1.27236,4.97,0.382308,1,1,0
7,0.115183,0.0900487,0.312545,0.0685934,0.000214336,0,0.327723,0.0273814,3.95531,2.08023,2.62653,1.80738,3.53,0.504286,1,0,0
17,0.32021,0.268959,1.00562,2.37008,0.0873591,0,1.01459,0.0158829,1.78505,2.75207,2.83063,1.07115,6.55,0.385294,1,1,0
47,0.691784,0.591423,2.2821,22.0346,0.136275,0,2.40676,0.0114196,4.76991,3.03763,2.8546,0.672921,5.32,0.113191,1,1,0
87,0.731402,0.621085,2.519,46.5863,0.00599799,0,2.63917,0.00902326,12.7407,3.08941,2.95889,0.488369,2.75,0.0316092,1,1,0
15,0.19341,0.161565,0.60471,4.15878,0.00544552,0,0.618381,0.0114579,6.01262,2.73028,2.65694,1.08072,4.95,0.33,1,1,0
11,0.202746,0.166717,0.607344,0.317992,0.00137089,0,0.613741,0.0187548,2.37362,2.54711,2.63106,1.30536,6.48,0.589091,1,1,0
9,0.156159,0.128007,0.449691,0.184944,0.000836026,0,0.476877,0.0208055,2.85006,2.50869,2.11542,1.20423,6.39,0.71,1,1,0
11,0.221829,0.190937,0.596291,0.409538,0.0110624,0,0.84432,0.0351264,5.39066,2.38083,3.62178,1.81405,6.19,0.562727,1,1,0
23,0.272124,0.230563,0.834791,2.45183,0.024958,0,0.915068,0.0111888,4.8576,2.94748,2.59938,0.920639,3.38,0.146957,1,1,0
3,0.0500366,0.0334391,0.0998933,0.00228146,1.88959e-11,0,0.100317,0.0290582,1.22203,1.10858,0.985814,1.70748,4.96,1.65333,1,1,0
9,0.127326,0.103461,0.371754,0.174147,0.000648805,0,0.381957,0.016376,5.90767,2.385,2.58161,1.46655,5.12,0.568889,1,1,0
4,0.0622489,0.0494056,0.117954,0.0112222,0.00217747,0,0.172725,0.032732,6.98014,1.02271,2.23955,2.68566,2.35991,0.589978,1,0,0
3,0.0605114,0.0417475,0.118857,0.00453034,1.2247e-09,0,0.125242,0.0361544,3.35603,0.833392,1.261,2.18412,6.79,2.26333,1,1,0
13,0.319719,0.267191,0.987129,6.30993,0.00730878,0,1.0236,0.025231,2.73467,2.64774,2.62387,1.16842,7.12,0.547692,1,1,0
9,0.126779,0.102926,0.371082,8.9193,0.0177838,0,0.374687,0.0157009,3.48472,2.47308,2.40099,1.36344,5.12,0.568889,1,1,0
15,0.156183,0.138508,0.453291,4.04372,0.0375191,0,0.799084,0.0265455,9.94499,2.63389,3.59668,1.50777,3.59905,0.239937,1,0,0
20,0.475177,0.403761,1.51411,3.64879,0.00756572,0,1.5602,0.0212527,2.75885,2.80774,2.79058,0.960571,6.91493,0.345747,1,1,0
15,0.1935,0.161516,0.60593,5.38159,0.0103545,0,0.611774,0.0112991,3.14741,2.71516,2.74716,1.11693,4.95,0.33,1,1,0
7,0.0362011,0.0298813,0.0994094,0.00518191,0.000278433,0,0.108796,0.00698433,21.1362,2.17152,2.20158,1.53136,1.86996,0.267137,1,1,0
3,0.0644837,0.0479803,0.120527,0.00566267,2.09624e-09,0,0.143941,0.0419271,5.07275,0.660276,1.43412,2.48397,6.77,2.25667,1,1,0
4,0.0578329,0.0454683,0.10968,0.00980192,0.00271087,0,0.163252,0.0300841,7.94748,1.02321,2.26847,2.70026,2.36491,0.591228,1,0,0
13,0.173568,0.144336,0.534251,0.355985,0.000847772,0,0.545889,0.0129112,4.53427,2.61527,2.81158,1.25098,4.9731,0.382546,1,1,0
13,0.316508,0.265082,0.974112,601.322,0.00559343,0,0.998148,0.0255235,2.57935,2.64764,2.62003,1.1669,7.12,0.547692,1,1,0
4,0.0617016,0.0475121,0.142801,0.00466368,2.83086e-05,0,0.147826,0.0255432,2.58537,1.70556,1.35923,1.57214,4.96495,1.24124,1,1,0
4,0.0578329,0.0454683,0.10968,0.00980192,0.00271087,0,0.163252,0.0300841,7.94748,1.02321,2.26847,2.70026,2.36491,0.591228,1,0,0
69,0.449111,0.383051,1.56549,80.9971,0.0754148,0,1.68579,0.00680294,21.4833,3.04274,3.08078,0.543115,2.3,0.0333333,1,0,0
13,0.172804,0.1433,0.531774,0.291065,0.00455136,0,0.545279,0.0127151,4.34663,2.5993,2.7931,1.24849,4.97,0.382308,1,1,0
4,0.0518271,0.0424572,0.101556,0.00754842,0.00126246,0,0.13721,0.0269364,8.62344,1.10972,2.1318,2.55038,2.37129,0.592823,1,0,0
48,0.70358,0.601936,2.32179,21.9974,0.15225,0,2.46066,0.0120075,4.60917,3.04107,2.84396,0.665907,5.31495,0.110728,1,1,0
4,0.0388225,0.0302514,0.0841204,0.00281628,0.000115195,0,0.10607,0.0200981,10.7298,1.22431,2.13693,2.47655,2.38514,0.596286,0,0,0
13,0.319887,0.267952,0.993332,5.14596,0.00747303,0,1.03369,0.0263226,3.35638,2.66296,2.60111,1.15768,7.13,0.548462,1,1,0
4,0.0584854,0.0472636,0.10968,0.00992229,0.00139373,0,0.163479,0.0310925,7.237,1.03865,2.21799,2.66541,2.36991,0.592477,1,0,0
20,0.473502,0.402739,1.51537,3.62348,0.00997505,0,1.54801,0.0213671,2.15225,2.81229,2.81489,0.966966,6.90993,0.345497,1,1,0
3,0.0525282,0.0379493,0.0992498,0.00445952,1.74637e-09,0,0.111121,0.0359776,5.57658,0.720702,1.37369,2.37931,4.50701,1.50234,1,1,0
15,0.193524,0.161679,0.605731,25.3944,0.00260225,0,0.617618,0.0114009,5.80795,2.71516,2.69744,1.09709,4.95,0.33,1,1,0
9,0.127453,0.103403,0.374231,8.92126,0.00877155,0,0.382332,0.0160024,4.86247,2.45098,2.42907,1.38134,5.12,0.568889,1,1,0
48,0.703677,0.60204,2.32814,21.9826,0.0976299,0,2.46372,0.0113276,4.81413,3.0489,2.83856,0.655175,5.30995,0.110624,1,1,0
15,0.193709,0.161904,0.60593,5.08936,0.0156852,0,0.623027,0.0116229,5.72776,2.73019,2.72016,1.11084,4.95,0.33,1,1,0
15,0.193565,0.161651,0.60593,4.32055,0.000616408,0,0.609496,0.0112532,2.83085,2.73028,2.73475,1.11126,4.95,0.33,1,1,0
48,0.703345,0.60202,2.32687,21.9816,0.0992855,0,2.43897,0.0113637,3.41735,3.04465,2.85686,0.660111,5.31495,0.110728,1,1,0
10,0.172108,0.142735,0.507805,15.1845,0.00349762,0,0.54156,0.0206193,5.05625,2.46792,2.43932,1.30488,6.38994,0.638994,1,1,0
3,0.0613672,0.0430512,0.119363,0.00477302,3.86736e-10,0,0.129154,0.0373347,3.94429,0.785823,1.30857,2.26651,6.79,2.26333,1,1,0
47,0.691344,0.59117,2.28857,21.9935,0.0525754,0,2.3768,0.00997089,3.56747,3.03949,2.85611,0.657632,5.32,0.113191,1,1,0
10,0.172257,0.144244,0.507805,15.1837,0.00642359,0,0.555297,0.0208171,4.69773,2.43609,2.482,1.34466,6.39994,0.639994,1,1,0
13,0.318662,0.266953,0.987129,4.97922,0.00962626,0,1.01785,0.0263808,2.63385,2.65595,2.61351,1.16362,7.11,0.546923,1,1,0
10,0.171895,0.142694,0.509284,15.178,0.00395398,0,0.541932,0.0201708,4.2189,2.47093,2.42159,1.29809,6.38994,0.638994,1,1,0
32,0.209904,0.178064,0.695226,1.27062,0.0221414,0,0.718315,0.00747248,15.8788,2.94674,2.98722,0.786742,1.79498,0.0560932,1,1,0
28,0.245072,0.207849,0.773438,1.58059,0.0451773,0,1.23463,0.0316268,10.7389,2.8315,4.19875,1.19624,2.93635,0.104869,0,0,0
88,0.736344,0.625256,2.51618,45.9337,0.00838017,0,2.67,0.00898882,11.8432,3.08505,2.96748,0.522536,2.73497,0.0310792,1,1,0
5,0.0341615,0.0266844,0.0845392,0.00323891,1.45871e-05,0,0.0904431,0.0101625,7.97622,1.71201,2.25035,2.05746,2.39,0.478,0,0,0
9,0.123585,0.100652,0.361438,0.0903441,0.0213628,0,0.369855,0.0155026,5.17256,2.45074,2.44396,1.39166,5.05,0.561111,1,1,0
4,0.0720652,0.0571219,0.155514,0.00658181,6.18926e-05,0,0.188744,0.0331655,5.98689,1.93268,1.01088,1.17145,5.65091,1.41273,1,0,0
3,0.0546937,0.0407479,0.0992498,0.00534728,2.80214e-09,0,0.12085,0.040185,6.4688,0.614506,1.47989,2.56324,4.50149,1.5005,1,1,0
88,0.736441,0.625665,2.51528,45.9684,0.014748,0,2.69029,0.00915666,12.5894,3.08507,2.98427,0.525789,2.73997,0.0311361,1,1,0
3,0.0717752,0.0472862,0.131486,0.00396381,1.86175e-11,0,0.141474,0.0589482,4.1533,0.727221,1.36717,2.36801,3.03051,1.01017,1,0,0
40,0.288096,0.243661,0.965707,3.07905,0.0231301,0,1.01413,0.00860423,15.848,2.94966,3.11629,0.758375,1.85498,0.0463746,1,1,0
4,0.0663192,0.0504587,0.152065,0.00444751,4.69172e-05,0,0.162848,0.0304581,3.05797,1.75574,1.26971,1.47015,4.9635,1.24087,1,1,0
40,0.287314,0.243431,0.951522,3.06928,0.214805,0,1.00549,0.00869097,14.9029,2.94429,3.13915,0.788254,1.85498,0.0463746,1,1,0
4,0.0657958,0.0501274,0.146936,0.00365734,8.11282e-05,0,0.168928,0.0335781,3.90757,1.82997,1.13883,1.32218,4.96653,1.24163,1,1,0
6,0.0770156,0.0648069,0.178256,0.383271,0.00176684,0,0.199781,0.0235568,10.158,2.10021,2.157,1.79522,2.51498,0.419163,1,0,0
13,0.319014,0.266082,0.980988,6.22063,0.00855024,0,1.01818,0.0255063,2.70044,2.65364,2.6365,1.17361,7.12,0.547692,1,1,0
4,0.0664142,0.0502198,0.152288,0.00423394,0.000509265,0,0.174623,0.0337258,7.97295,1.72192,1.29411,1.52352,4.97155,1.24289,1,1,0
40,0.287271,0.243526,0.963376,3.05053,0.23733,0,0.984462,0.00809304,10.7833,2.96825,3.05562,0.724751,1.84998,0.0462496,1,1,0
6,0.135537,0.109765,0.354783,0.0622804,0.00109762,0,0.357954,0.0298906,1.24023,2.05634,2.16177,1.67945,6.54494,1.09082,1,1,0
15,0.193575,0.161655,0.606916,0.47951,0.00488427,0,0.616173,0.0114248,4.77798,2.70147,2.7605,1.12462,4.95,0.33,1,1,0
3,0.0605114,0.0417475,0.118857,0.00453034,1.2247e-09,0,0.125242,0.0361544,3.35603,0.833392,1.261,2.18412,6.79,2.26333,1,1,0
18,0.126795,0.113558,0.387423,0.268959,0.0489854,0,0.734752,0.0303112,17.3332,2.7086,3.37611,1.30321,2.56123,0.142291,1,1,0
4,0.0600838,0.0487423,0.117954,0.0100304,0.00175159,0,0.155734,0.0317098,7.30965,1.0879,2.14073,2.57009,2.36627,0.591568,1,0,0
15,0.193425,0.161556,0.60593,4.75808,0.00168004,0,0.611521,0.0112928,3.47336,2.69998,2.77278,1.12737,4.95,0.33,1,1,0
40,0.286977,0.243048,0.959767,3.06533,0.0606103,0,1.03588,0.00968144,17.517,2.93471,3.18136,0.809188,1.85998,0.0464996,1,1,0
28,0.244348,0.205998,0.772612,1.57271,0.0380249,0,1.20934,0.0324932,8.97356,2.82996,4.22069,1.20038,2.92778,0.104564,0,0,0
9,0.127377,0.102997,0.374231,8.92193,0.00683972,0,0.379462,0.0160784,3.22787,2.42856,2.48553,1.41204,5.12,0.568889,1,1,0
10,0.172227,0.142841,0.511722,15.1798,0.00567816,0,0.54905,0.0205211,5.57289,2.4581,2.46183,1.32178,6.38994,0.638994,1,1,0
9,0.127365,0.103226,0.371754,0.161424,0.000291518,0,0.374639,0.0157171,1.98347,2.40389,2.54965,1.44705,5.12,0.568889,1,1,0
9,0.127788,0.103842,0.374231,0.161865,0.00204514,0,0.379361,0.0160814,3.71614,2.40967,2.50693,1.42403,5.12,0.568889,1,1,0
69,0.44954,0.383588,1.57204,81.0215,1.45355,0,1.67308,0.00714653,19.3758,3.04894,3.09072,0.547505,2.3,0.0333333,1,0,0
9,0.127506,0.103534,0.374231,0.162048,0.000753009,0,0.37722,0.015973,1.82521,2.40967,2.5215,1.43193,5.12,0.568889,1,1,0
5,0.0346176,0.0277734,0.0845392,0.0031159,0.000170736,0,0.094016,0.0110108,15.8458,1.80094,2.12992,1.97704,2.39281,0.478562,0,0,0
18,0.126646,0.113855,0.385949,0.265011,0.0447521,0,0.771955,0.0309657,16.8376,2.7256,3.27213,1.27491,2.55873,0.142152,1,1,0
28,0.244808,0.207429,0.770306,1.57419,0.0437687,0,1.20155,0.0307981,10.5884,2.83339,4.17961,1.19197,2.93633,0.104869,0,0,0
13,0.318127,0.265046,0.987129,9.48462,0.00605104,0,1.02303,0.0250832,2.57419,2.65595,2.61171,1.16235,7.12,0.547692,1,1,0
3,0.0509454,0.037752,0.0936184,0.00450794,2.46996e-10,0,0.112417,0.0360255,6.70816,0.637673,1.45672,2.52312,4.50701,1.50234,1,1,0
6,0.134906,0.108977,0.355135,0.0626269,0.00254438,0,0.364153,0.0314359,2.97455,1.99565,2.2364,1.7404,6.55494,1.09249,1,1,0
5,0.0844194,0.0663535,0.194351,0.0529786,0.00183402,0,0.209586,0.0298141,6.28761,1.89537,1.89655,1.7928,2.54,0.508,1,0,0
88,0.736284,0.625178,2.52278,45.9438,0.00953927,0,2.66622,0.00902948,11.9658,3.08386,2.99793,0.519462,2.73997,0.0311361,1,1,0
11,0.193769,0.158032,0.601656,0.295504,0.0848009,0,0.666051,0.028208,3.45309,2.49419,2.75912,1.40356,6.4,0.581818,0,1,0
88,0.73727,0.625883,2.53784,46.0691,0.0066899,0,2.63826,0.0087278,10.5079,3.08002,3.01265,0.501723,2.73497,0.0310792,1,1,0
9,0.127652,0.103393,0.374231,0.133325,0.00173941,0,0.38163,0.0161736,5.63142,2.45098,2.45859,1.39709,5.12,0.568889,1,1,0
88,0.736244,0.625173,2.51618,45.9091,0.00892632,0,2.65641,0.00918576,11.5939,3.09514,2.94932,0.515404,2.73997,0.0311361,1,1,0
3,0.0613672,0.0430512,0.119363,0.00477302,3.86736e-10,0,0.129154,0.0373347,3.94429,0.785823,1.30857,2.26651,6.79,2.26333,1,1,0
3,0.0231496,0.0174186,0.0429796,0.000711248,3.85473e-10,0,0.0519869,0.0152855,14.4772,0.645999,1.4484,2.5087,2.38285,0.794284,1,1,0
